commit_id,num_of_files,total_loc,total_complexity,total_added_lines,total_hunks,dmm_unit_complexity,dmm_unit_size,dmm_unit_interfacing
86bac5e60207934937537fd78b7313f634352137,9,1206,186,43,41,1.0,1.0,0.7777777777777778
d6eeceb01880d970517f31dec9a81e0a3846360e,2,66,11,13,2,0.0,0.0,0.0
39aef5978586b0c344daf4e84a508895722e7f49,1,98,18,39,11,1.0,1.0,1.0
3d8d96c7d2343a64c823f933b11fded51f4970d8,3,1179,159,8,3,1.0,1.0,1.0
896334a1e3f2627040a0240debc0ebd4593df916,1,119,40,1,1,None,None,None
a2317f629915a2553a8a7bc8ee7a136cf12fb8d0,34,8649,1371,122,82,0.08068459657701711,1.0,0.03667481662591687
9a6e25230eccfa131d40eefbc4f48a13ac31d640,1,46,11,1,1,None,None,None
c0eb48f7e83987c5ed112b82f0d651aff5149ae4,1,116,31,4,1,0.0,0.0,0.0
071dbe7c211380bd4bed252c9b7a767279d112bc,2,121,25,33,10,0.0,0.0,1.0
6af248a09f5ca72a7cdbc6a0c0518026d8963149,2,111,16,64,2,1.0,0.13043478260869565,1.0
109a55735e2b93889e6fcc5d8b867451f291e9ef,1,187,47,17,4,None,None,None
e4e9fc66487aa7386917030810fd468856483ab4,11,4944,562,123,72,1.0,1.0,1.0
e23402c1dc133842c1acef0a2d7cd1f386647de7,2,243,46,44,5,1.0,0.34210526315789475,0.9736842105263158
24df623ed69f86a13a2ec453f480a4e3f93b04ff,1,152,38,4,1,0.0,0.0,0.0
d9406824aeba0e977c0692971a6dbb2e62823886,1,262,57,17,1,0.0,0.0,0.0
81210eb267181b766acaf201a424a80d96bb5bed,2,210,26,10,3,1.0,1.0,1.0
84a0d90783b095775b5d14b2a807497862d80db5,2,149,37,34,3,0.42105263157894735,1.0,1.0
10c8db1b1ae0fd9be8b661dbf24643c0a9012d68,2,159,41,14,3,1.0,1.0,1.0
4f50c37506de036bb34094095aaa6d4d831bfbb7,2,185,48,59,21,0.8636363636363636,1.0,0.8636363636363636
9cd31226588fa303886b9daac162d5aa753e8e15,1,120,30,1,1,None,None,None
d19259a7774e23ebdaac4af5ee4def8602fe2969,6,1479,346,42,13,1.0,1.0,1.0
276b2825778c0f6286ead1dac0dfe5fca307e77a,1,189,47,2,2,None,None,None
0aeeb46737c5e4a5d8c21c26e6793956b0296cda,1,659,234,1,1,None,None,None
ef0fb794d49e9184913581f561c87ba8c62d5e4e,1,131,32,62,16,1.0,1.0,0.75
e4540bba7aebd88d3d4b22e68a6a916ddfc48890,1,349,94,5,7,1.0,1.0,1.0
7264eea73bc0f9560520ed6c423ff62f18ab4940,1,349,94,5,5,0.0,0.0,None
294c570fcae9ca62e3157a9e7b8293a08e68dae2,1,328,91,18,18,1.0,1.0,0.5
ede1a5e2ca688af0e4bc83ba1aa47acc6d827cfc,1,328,91,32,2,None,None,None
6c289ff54d3caf4940063b57223d03b272ab5333,1,203,61,15,10,0.0,0.0,0.0
f6c8dcc99db1929435fd8bb05dc0cf77e956e6e6,2,245,38,12,5,0.0,0.0,1.0
63a1efef1d71667220a506b3f7a79e8642c5c712,1,495,180,1,1,None,None,None
1d6feac910975c5d22b66b7f2a46ec87dd844d66,2,1480,272,28,6,1.0,1.0,0.0
54c7fb02e73cfe4b99d03ef3c7f585cff1eb8989,1,144,30,2,1,1.0,1.0,1.0
c126bdd5161a103cdd4718552d92e2b9153df70b,2,215,37,48,6,0.5384615384615384,0.5384615384615384,0.5384615384615384
10e18ae9b47dfe04573884739823d64825105694,2,940,193,25,8,0.0,1.0,0.0
2f62425c31dca0435c756e51289a5fc9dbaa5a94,1,50,10,20,6,0.0,1.0,1.0
1dc65ff986126f5e460e5347638d735fdc8cf52a,1,146,21,1,1,None,None,None
e29f33c36677fa77d2ab66f412988875ef6edfa5,1,479,89,1,1,None,None,None
dfaa656f02d6339119af17ff39b1c183d9dc3a7d,7,609,162,17,12,0.0,0.0,0.0
e2c0ea4374c02539ad9bc6c4328b74f25eb72405,2,1583,320,12,3,1.0,1.0,1.0
e8db7237a9c347d2225fce9b49ff92bb741adffa,1,1007,286,11,2,1.0,1.0,1.0
0add1e8975336c65513b26123d48b221e2515ddc,1,693,166,6,9,0.0,0.8333333333333334,0.0
1974c83561d09cf73a575f992fbd8416e3354d20,2,478,88,13,10,1.0,0.16666666666666666,1.0
e2ec4f2fdb2bb8d97f64a33e9ac288d52854a530,1,1411,444,1,1,0.0,0.0,0.0
39380da86acc717f419da48f070f8cf7d9f9ec94,1,172,50,11,5,1.0,1.0,1.0
633ce604968078151e03363d5c67042af74310e3,2,495,71,8,4,0.3333333333333333,0.0,1.0
a48071b0d489420bfdc0c2ed7254d1dba243f700,2,290,37,40,3,1.0,1.0,1.0
0611710c619e67affe9e3b6471943d0ccdb9da73,1,106,21,1,1,None,None,None
ff3492b06299c0a38c029c8d7a524d0027de357f,1,140,38,6,1,1.0,1.0,1.0
54e63005446a2b0a4255ba16838122c5808ef886,2,120,19,64,15,1.0,1.0,1.0
03fe88ab71cf2eadaa39654786c3fba713742768,2,761,144,108,6,1.0,1.0,1.0
17a6d163c62d7bbfc9e19c11e0d52ae06b5160b1,2,329,79,21,3,1.0,1.0,1.0
5fb158cc05a9ec78e31e49abb654e00a7b65721b,1,2470,866,1,1,None,None,None
f59a674a26d349b7069158023194ad0d7a38a9e4,1,698,254,1,1,0.0,0.0,0.0
5556026ed1dc17e70946a4a030842ade3a33baeb,2,605,158,6,2,0.0,0.0,1.0
08d51233f9777dcbd60445df1588eb8be8546fbe,1,178,56,68,19,1.0,1.0,1.0
8d518b77862b11c5fe074540e86c6a835ba01be4,1,281,82,6,4,0.0,0.0,1.0
5494a87bbb6d6b6f0d176d0c93e4f25718ed3c2a,3,1081,366,9,9,1.0,1.0,1.0
8860c37b9d2b5467e7527ff41c01eee34e583a82,1,155,46,30,7,1.0,1.0,1.0
a5dc7f1e68f735d0f989a10c521bbc0f6c1ef3ae,1,160,47,14,3,1.0,1.0,1.0
c92f2bcf4cc274062acaa7e9d31a67dc977662d8,1,561,171,3,2,1.0,1.0,1.0
b9a702bb49cd02c1f8e33f52b33312fa0aa467e7,2,1091,196,72,62,1.0,0.0,1.0
240b7a92f63bec0a81ec8707e6b08115da368590,2,1241,200,185,15,1.0,0.0,1.0
b92a2b5b0c9062a9110db350798320c812763aca,1,79,28,29,18,0.1,0.15,0.0
6c53b134b66d9670114247b022b25a60969900e9,1,59,10,5,1,0.0,0.0,1.0
8f675dd3cbfb8f552bdbbe1cfc646ba5b367983b,2,1236,201,6,3,1.0,1.0,1.0
2fb9e71da695f4ffc1d390209944399b12c53a5d,1,794,236,4,4,0.0,0.0,0.0
1f35e7c99b66b8d46c4ad96558e694a10aa38062,2,699,148,20,7,1.0,1.0,1.0
76660f4a9879509176bb0a146ca45ba6616d854c,1,287,85,6,2,1.0,1.0,1.0
10cc16fe820d9c9a9acf66a717ad1d7ea4afaa4b,1,1913,681,38,2,None,None,None
1ca3a263e142bfe5876edb8f1d0d076a9c10d51b,1,370,92,3,2,1.0,1.0,0.0
3ee44535b4c6d925ae21cf8dcbe6e85a72158a68,1,579,173,23,24,1.0,1.0,0.041666666666666664
cf03e6173b70ad64337704402bea51600cddd1ba,2,1732,346,8,2,1.0,1.0,1.0
3e3330412936fd5180bb99b5fe0c22575f82bb68,1,86,27,9,3,0.0,1.0,1.0
3efd6ccdbf1131b8d0b2677cbbdb41d7a23929f0,1,84,27,5,4,None,None,None
e288d39ba32c66820e7e2d42a40f32295500962a,1,367,92,4,3,0.6666666666666666,0.6666666666666666,0.6666666666666666
1a20867d01ef8ee5b32b0620125b7c38a10b80c5,2,1046,196,40,11,0.6071428571428571,0.32142857142857145,0.6071428571428571
3c89994355f3574078c832b2dcacba0e65e87ed1,1,162,55,19,6,0.0,0.0,1.0
d547412bbd2a1ca56769a2bfa13b7ed9547310ca,1,165,56,4,1,0.0,0.0,1.0
d3146a545612422d3f8078f10afa00342b327199,1,171,54,47,8,1.0,1.0,1.0
8f54030347e31e0b1492fe874a1f1b67b89b836a,1,167,54,15,3,1.0,1.0,0.0
f059e5f7fa1ac4a906b5d2e18d72d410bf28fa2d,1,166,53,5,2,1.0,1.0,0.0
dfecbe970917754511a081f8b86efac211e624f6,1,168,53,11,4,0.0,0.0,1.0
ed94e5a5cce33af89dc1b1475204734b17f64bb0,1,590,160,1,1,None,None,None
060e66bf995177adfc4d73a2a4c9bea70dc5e441,1,66,16,1,2,0.0,0.0,0.0
9a7de3974d64a5410e577933e141797928adca71,1,41,14,23,5,None,None,None
b5f5449cf338376d12404d0190054525987f4276,2,281,62,43,3,0.0,0.0,0.4
a8f41ec97d139f5d0d7cf161e8484f2bb809facc,1,122,44,22,7,None,None,None
12e597a78cbf9d82414b944a5b285d81a2e27e51,2,774,90,22,5,0.6666666666666666,0.0,0.6666666666666666
b45435c950e6f6864671bdffde29e26cdc8ce15b,2,791,92,29,4,0.47058823529411764,0.0,0.47058823529411764
649a089ddc4da251a3eefd1a792b34b782164191,2,912,185,21,8,1.0,1.0,0.4444444444444444
d13a40266f9b357d96b71b2ef6bc420443b61dd1,1,475,113,3,4,None,None,None
0ef747156b90cdbf2e316c0a5190f2c423b78529,1,565,158,14,4,1.0,1.0,0.0
8e757f11381508741fe8d340307c91e5efb14f63,1,30,10,2,2,1.0,1.0,1.0
93b1808e523c252098139c37ee5b23324e855b4a,1,434,103,2,2,1.0,1.0,1.0
f7e5f2c877a07c31010db8554125e77db6a605cc,1,161,53,1,2,1.0,1.0,0.0
dfd69e038cc7035031d1807c4ade870d2a7e2ece,1,711,267,1,1,None,None,None
22601f647f2ce9a05fa4ce20ea356492c670940c,2,848,115,8,3,1.0,1.0,1.0
d01e6b5421ea3b389d858a233530a47b8c7e7353,2,197,41,53,7,1.0,1.0,1.0
73cc5246cf789db8f459e2f539831b6e91bedd26,2,532,115,13,3,1.0,1.0,1.0
9f03b06a1ec8cb2cb64aec6068d2a6c1f663fbc9,2,229,45,11,2,1.0,1.0,1.0
ce4e72701b1ad4caabc3bd668bd058fff082f2b6,2,956,124,9,3,0.5,0.5,1.0
85226d80e6ad77a959c8db145a86e0311b2e05c9,1,90,25,2,2,None,None,None
4698a563dc66905fd52dd421d4854d30608305c6,2,678,147,47,5,0.7073170731707317,0.34146341463414637,1.0
229b3b7691f06577c473a287b29b18c8a9398ce8,3,1115,156,13,11,None,None,0.0
fa116dd46c5e42ca480e9331bf9ef71290a9db05,1,381,108,1,1,None,None,None
69cdb8a227351341e9716b5329078eee6289a747,2,229,51,29,17,1.0,0.0,1.0
704e1679d217581f08b8e9bdddafcd20768e1867,1,98,26,16,11,1.0,1.0,1.0
9e4e3dc37973bc1f46017af0477dc9d414a5203f,1,89,26,16,5,0.8,0.8,0.8
b322e2f2db1f842da5b48d54ea9ca64f308fdeaa,1,507,144,15,2,None,None,None
b502c5a20d1c9d98f10cbe50ccb376b907f45172,1,507,144,35,2,None,None,None
9daee9042c931382219ba268c2ed79e8c6a740da,12,3867,605,1139,250,0.8,1.0,1.0
5e9d2240adbf8f08e34971ed77b9b313270dc3a2,1,231,53,2,2,None,None,None
f7328ef02c1825a60b8a81f7583cf8ef948c2d92,1,679,206,2,2,None,None,None
865872e0f1517796f4b203ff7682d922119514fa,3,1517,240,174,46,0.9186046511627907,0.5697674418604651,0.9883720930232558
7694e8f99972f33b2e285ea2652a1b21a1c6b653,1,121,35,2,2,0.0,0.0,0.0
d8d5de6476ac411593bd34ca89492e74905372ab,1,240,60,7,4,0.0,0.0,1.0
ef51c1ecad91aad5527b8e1568e2a17748039be8,6,3133,431,121,43,1.0,0.39285714285714285,1.0
da55604794b31f84eaa1a04205fe4d9a6573749c,1,264,65,12,4,None,None,None
53fa8ad35692437c9995117d1e59fd6146997e30,1,906,244,4,1,0.0,0.0,1.0
7d07c1915c7fbabb9deb83c3ecb0d04d7ba15b55,1,127,27,1,1,None,None,None
530c93392ca9113fcdf3acd1dd21b1c3348b9b38,1,37,10,2,2,None,None,None
1299ddfe3fec5000f68c203a7f61e9af02955296,1,128,41,1,1,None,None,None
dd26201ac47f60cd9e18800726cc28660b81bdaf,1,116,39,6,12,1.0,1.0,0.0
43987a7d781598d1f7896a07c78755a62698efbd,1,124,26,7,4,0.0,0.0,0.0
37a261b385257f3988f22c4b602aa569a68bfddd,1,197,44,19,1,1.0,0.0,1.0
8e9fb0e9896da664f28efe5d32c225ecfc473f70,1,188,43,9,4,0.0,0.0,1.0
0833f45bffd40f44ba6f294d84e9bac8a9ba0a37,1,121,25,3,3,0.0,0.0,0.0
aeef773ed680701ead67c6a35016d35cb3edd72a,1,194,43,9,5,1.0,0.0,0.0
911433707587a42727da375e1ec0e53dc909ac8d,3,327,106,10,11,0.0,0.0,1.0
7c2cfeaf5884b9dd698309f5a10e80a1ba6705b0,1,115,38,1,1,1.0,1.0,0.0
ba26844c7bca3e42036f626cd61de9d40550b76f,1,113,38,3,10,1.0,1.0,0.0
93089b260cd2030d69b3f7113ed643b9af1adcaa,1,115,41,9,2,0.0,0.0,1.0
05b5c8ef488d5d230d665b9d488ca572bec5dc0c,1,113,38,6,2,1.0,1.0,0.0
5c9697c158e45ae8a964d561cc948e43fca8a76d,1,25,2,1,1,None,None,None
a07c9f72fcb5624c43cc90da19dd2216dffde90c,2,286,43,46,6,0.9310344827586207,0.9310344827586207,1.0
e235b2a63cf9654eedc2a33dbe33e16989f0b91d,1,70,19,9,5,None,None,None
97d59f8704cb409902b732755293dd72549bd9fb,1,196,43,3,2,1.0,1.0,1.0
8608520aa13bec03cdcb8d4273116e81004321ba,1,119,37,17,14,None,None,None
473727be265240adf6d15a1d7abad2f0f31967fd,1,132,28,4,4,None,None,None
25f4b3e9985684ed07bfbf8238d9148960001e7e,1,132,28,32,8,None,None,None
3cd5c85e8a9e1cdcaad4059d5aa3eb4c15228ecf,2,596,77,41,8,1.0,0.15,1.0
2ea171f2edda2568b5347b1bfcdb78032a521890,2,300,82,3,3,None,None,None
3eededce883695b2035cc69e0014d7d2de7ad234,2,516,61,17,4,1.0,0.0,1.0
625bafab76ca7053920364045905abc05f3e31fa,2,555,64,57,5,1.0,0.07894736842105263,1.0
66a56ee1a47645c4d91076858e00ab9977d1a399,1,173,55,18,12,None,None,None
53fd86dfbc75633b9820868c6119a75952da9bde,4,856,107,29,15,1.0,1.0,1.0
50e2719bb646870dc08dd71f2bc2314ce46def76,3,425,93,91,32,1.0,1.0,1.0
992c0645e0b4d9436593f39c3bcff77328adb37c,4,455,141,5,5,None,None,None
ef9018bb1ef6a541ad3e2225559b145e8f90fa14,1,92,29,21,6,1.0,1.0,1.0
8f068b60ed69a61ab5e68938e4b04776fa9dd3ba,1,92,29,4,2,None,None,None
e331df694cfb3279cf4e5e4aea7fffa7ade099a8,1,214,49,8,6,1.0,1.0,0.0
ae47fb8432095e48b8e754c767bb9037dfa5c5fa,2,334,63,14,12,None,None,None
03a6b5031938b652bcc0f12dfba6713eea954578,1,214,49,1,1,None,None,None
daf984983bc695591965f2126e0ef641005fe347,3,742,101,92,20,0.9767441860465116,0.09302325581395349,0.9767441860465116
3b938ba40d050c319be41a415daf5832e6097d72,7,800,230,8,8,None,None,None
0e8084ab27bdd1e183b243b6c4cef97d603d23ad,2,688,85,19,19,None,None,None
f342cb2caf9ab9d9d74625a5244b29cfce181e67,1,217,50,4,1,0.0,0.0,1.0
9f6d3f541330670df684d01b8b6fae67f474bb90,6,708,180,28,28,None,None,None
639e68e2533dbe65e4b33de380aa2bdb790068b3,1,173,55,5,5,None,None,None
3be1057064c83bbebb9e1394f754b6bc21cd3d3e,1,171,55,8,5,0.0,0.0,0.0
0030e1a9a23972e0c7dcc6caf21d753aa5dbf737,2,347,68,55,20,1.0,0.8333333333333334,0.8333333333333334
6e57364216b78bca031f764b8d0a46494ba27b46,5,742,193,41,33,None,None,None
ecea0c35993b2428e0a938933896329c413de40e,5,1189,152,18,16,None,None,None
f80c5bd0ad8ed0739f43a2ed6392d94bbceae1c9,1,224,54,2,2,None,None,None
17139b840fc076b36f7e15be40495faefee08ad4,1,171,55,6,5,None,None,None
7fd16f353a89e7360f060432bf7f9773284b1883,1,171,55,2,2,None,None,None
79eb6e039273f706828a63c1821ccc993bba3902,3,646,158,109,21,1.0,1.0,1.0
f51f43d18421d02fab7b39b55e6b55c32b5622d2,2,488,117,36,10,0.30434782608695654,0.30434782608695654,0.30434782608695654
bdb5842eefc24b52286fa9c1cfe1871a93d30f44,2,355,71,12,2,0.0,0.0,1.0
6870022916139c3fcacef9f57d053ccb03f0c3c3,2,485,116,9,4,1.0,0.8333333333333334,1.0
7c770e0b53235e90a216ae3b214048b765cda0c0,1,227,56,13,2,None,None,None
6f94c8a3daa2c967542659f7026eda4a3aef6aaf,1,227,56,3,3,None,None,None
33c004f5258f7bba447d1ecec96ce468d081c686,2,365,73,19,5,0.0,0.0,1.0
0383fd51df6ef72e41338d37748959639b788871,2,402,91,47,7,1.0,1.0,1.0
e5a7b27224f01c6a692c414cc3aa53fd7a98f268,2,392,95,3,3,None,None,None
961cce294c5c1ad222965501e03c2f6bfe9d6935,1,381,95,10,5,0.0,0.0,1.0
20fe471d408d08050d3a9f4618446a3e88fc5417,1,56,16,4,2,1.0,1.0,0.5
c4014b6b38c9f661a12557db7ee464e158f386f7,1,123,37,6,6,None,None,None
df08acad745aef61a44c7f392abbee4ef9e201f8,3,1012,169,34,17,1.0,1.0,1.0
4c530ac40dcd17e70abb0a2b28c6a557d2520117,1,137,30,3,1,None,None,None
8f436552ae8ee5713c1b5c78c58d4387edcccb31,2,621,74,14,4,1.0,0.5,1.0
a0d975933d6fe9eb5f359088de43508c1d3109bf,2,139,29,119,6,1.0,1.0,1.0
75b9a4ba4ed34eed0afe0a6c3b8a79979685a379,5,1165,273,51,21,1.0,0.8823529411764706,0.8823529411764706
50b7f793381ca6d8fd74a01d55d214c1c3e5762d,3,198,41,110,11,1.0,0.5135135135135135,1.0
1d767ad94601d8034f8c6556eede28847dd1adff,1,69,20,30,7,None,None,None
efdcb376e814d6e1b9a6b3e2cdb6914ccdf70dfe,1,199,47,2,1,None,None,None
2b14b16d4b79c84cf67728b51e4dc222fef57880,1,229,74,1,1,None,None,None
4f61bd1aeefb2845cb3e7ead1975bad02735b406,1,108,39,9,2,1.0,1.0,1.0
5b2e5f809be63d301b04eaae9c72cae05e7da35c,1,221,73,8,10,0.42857142857142855,0.42857142857142855,0.0
512e446d284354e4945e03399843ac4426a2bcc5,2,606,127,14,2,0.9,0.9,0.9
530b0382691b6af6340f194956f6e79ae3249662,1,138,40,7,1,0.0,0.0,1.0
d5cc0d8a7c7141c792395f3a0b4a29819320e500,1,147,33,1,1,None,None,None
7af334d7d52ea245d71b9f17749360a4db0debf0,2,267,76,24,8,1.0,1.0,1.0
7cbefa01015156df13aa95f083191adb02f34e85,1,137,39,2,1,None,None,None
b0b9d358cc44e8e52d0675abf49eaefac003a112,11,540,123,82,54,None,None,None
df7e7a7b0aba73a1bf09c41dbd32e913252a8707,2,127,17,16,17,0.0,0.0,0.0
685f9a864d46cc526b14e3a7476465c49d991478,5,314,56,232,51,0.7317073170731707,0.975609756097561,0.8048780487804879
1f6c5daecded67a17c07371a564f74ef623b3f29,2,93,20,51,20,0.0,0.5483870967741935,0.0
ed985cd51220e956f516acecf1039defd0141d34,3,134,21,30,22,0.0,0.0,0.0
b1c7e564251e7a404aa3d021c282349150fd4061,1,50,11,6,1,0.0,0.0,0.0
e330798a8b3762ef8acd354cff5f152639839f08,2,157,22,6,3,1.0,1.0,1.0
fed66c0f8976cd61e476bb7e633df659f74ea0e1,1,210,74,1,2,1.0,1.0,1.0
a37bead303adb298f59f76389d5704bef6ff183d,1,127,35,13,12,None,None,None
4c29a73b03f93eec9c8e2d47b8d4b65b7db9f136,2,60,10,18,7,1.0,1.0,1.0
46bb20abc4bd2dd2afbf92eb5005158a281f0ba7,2,119,24,83,10,1.0,1.0,1.0
7059ba3a4c746a867192d3d7044871e8d416b204,2,110,24,60,17,0.0625,0.796875,0.28125
4bc51591fe9d482a7fdbb21373b51f3f70765bac,1,70,27,2,2,None,None,None
c0f7877b0e72b0b27fbd14c02da315e3247a2e95,2,546,78,28,21,0.8333333333333334,0.8333333333333334,0.8333333333333334
e3ea9dda89df37911876272f4ad0419c84f6fc50,1,248,72,2,2,1.0,1.0,1.0
44847c52959d830c3fc941f9e3765d5e0facf786,2,621,96,21,8,0.4,0.4,0.4
9615df734b6ee4633e45eb3d737a9f5f2dc07654,1,251,74,4,2,None,None,None
7324502096a1e7f02c510285aba087557dec0059,7,917,219,30,21,0.26666666666666666,0.8666666666666667,0.13333333333333333
ed55131f3679c12b53b45aae3000a7759dcfe4f0,1,287,78,2,2,None,None,None
9493dfb271c140ba9bbc0ace0ae0e89f4a8b7d4a,1,37,8,7,6,1.0,0.0,0.14285714285714285
278f1e0fb553fc2d2d6f5563d9e61899776cd80d,2,300,63,122,15,0.8913043478260869,0.8913043478260869,0.9565217391304348
f9177e204d608e7fa708d57fabf0029746f7774a,2,330,68,10,3,None,None,None
beb0b4615a94420cc86595c1f060711dd999af91,2,353,74,56,2,1.0,0.40625,1.0
3f5dfd4b1cc24fa31446a9ea5821cf267375e552,2,665,95,13,4,1.0,1.0,1.0
15c2e4b28686edf6f0807304367dba82ac3d359d,2,674,96,35,12,1.0,1.0,1.0
fb6d5935451397c561bd52cf1d483975f83b2c7b,1,300,77,41,14,0.9375,0.8125,1.0
bd81c46e0c4ad5b85892f0a7b474bd93b8c10c02,1,74,19,11,2,1.0,1.0,1.0
5598109efb2365384b9a9110323ed9a7004cc905,2,441,108,2,2,1.0,1.0,0.0
72304996d47b607090a0ec9be8c136b3a575b5ae,6,508,30,14,7,None,None,None
2078a639561f8294b85ed187a28acd3b8f4348f2,3,194,43,5,4,None,None,None
339566bbc2e7f45fad9cffb52e8049241e63ac45,1,146,31,3,2,1.0,1.0,1.0
a25aa337f08e8cd0baad1d70565552c7dad91d5b,2,1029,175,62,11,0.8846153846153846,0.8846153846153846,0.7307692307692307
61cbf0afe04d86a546e7094513328c9f7a7363ae,1,297,77,8,8,None,None,None
b8ab576f3609af0ba9079dbd6755e901724f1165,1,312,74,3,2,None,None,None
50c38d6c0eedc8f8a6530a7f19b3ca940bd25927,11,2224,331,28,27,0.0,0.25,0.0
bbd9800a2d611700e1260ff82936c2fa3ec771bc,1,50,14,1,1,None,None,None
a8824266fa5f37d9f0f9da0780af32be67d12910,14,1498,257,266,47,1.0,1.0,0.7029702970297029
788e7ef9c34dfbbcaf9bec074590e7e7d8a6024f,2,584,132,11,11,None,None,None
26a308f40f9026fb1f5cffb0f359270a5a3b345c,1,28,6,1,1,None,None,None
ea1765e01ed3b269572b8ca6f1743c6b5ac71b37,4,441,126,16,12,None,None,None
